ABUD02_1650870519000.csv, 63,92.987823,0.000000
ABUD02_1650935960000.csv, 69,72.861679,0.000000
ABUD02_1652073493000.csv, 68,60.326099,0.000000
ABUD02_1652084497000.csv, 67,66.494843,0.000000
ABUD02_1652230039000.csv, 72,66.398399,0.000000
ABUD02_1652249503000.csv, 68,70.063690,0.000000
ABUD02_1652861717000.csv, 90,85.834900,0.000000
ABUD02_1652920598000.csv, 80,86.446098,0.000000
ABUD02_1653395359000.csv, 88,66.198593,0.000000
ABUD02_1655872848000.csv, 95,90.651573,0.000000
ABUD02_1655889359000.csv, 82,85.801872,0.000000
ABUD02_1655962775000.csv, 96,102.502403,0.000000
ABUD02_1655976336000.csv, 86,69.343071,0.200000
ABUD02_1655987562000.csv, 72,70.552155,0.000000
ABUD02_1656045423000.csv, 65,70.967758,0.000000
ABUD02_1656309519000.csv, 90,90.725807,0.000000
ABUD02_1656321617000.csv, 86,82.352936,0.000000
ABUD02_1656333061000.csv, 89,83.252174,0.000000
ABUD03_1626170239427.04.csv, 86,71.938805,0.000000
ABUD03_1626250357879.77_A.csv, 79,74.611412,0.000000
ABUD03_1626260231074.26_A.csv, 64,82.890572,0.000000
ABUD03_1626268026993.63_A.csv, 75,79.187828,0.000000
ABUD03_1627362491723.53_A.csv, 65,68.852470,0.000000
ABUD03_1627367578573.82_A.csv, 91,92.332619,0.100000
ABUD03_1627379228493.43_A.csv, 98,88.070839,0.000000
ABUD03_1627387568546.6_A.csv, 111,83.577705,0.000000
ABUD03_1627456100856.41_A.csv, 64,65.015488,0.000000
ABUD03_1627468752378.73_A.csv, 98,71.661240,0.000000
ABUD03_1627475898111.72_A.csv, 71,74.594604,0.000000
ABUD03_1627537018717.48_A.csv, 72,73.255806,0.100000
ABUD03_1627551645777.89_A.csv, 91,64.873428,0.000000
ABUD03_1627561955668.72_A.csv, 63,61.995964,0.000000
ABUD03_1627798394280.38_A.csv, 73,75.481804,0.000000
ABUD03_1627816528881.8_A.csv, 79,68.181824,0.000000
ABUD03_1627823115534.73_A.csv, 62,71.590912,0.100000
ABUD03_1627967752001.89_A.csv, 74,69.053719,0.200000
ABUD03_1627983647654.16_A.csv, 65,67.047844,0.000000
ABUD03_1627993245263.22_A.csv, 67,70.429565,0.000000
ABUD03_1628402029368.96_A.csv, 74,67.264587,0.100000
ABUD03_1628416182504.31_A.csv, 74,71.351364,0.000000
ABUD03_1628426225577.38_A.csv, 73,71.666672,0.000000
ABUD03_1628573245114.02_A.csv, 74,80.000023,0.100000
ABUD03_1629006108903.73_A.csv, 61,71.005913,0.400000
ABUD03_1629020673325.42_A.csv, 57,61.194038,0.000000
ABUD03_1629032058373.32_A.csv, 42,46.061413,0.100000
ABUD03_1629089857681.76_A.csv, 46,60.066734,0.000000
ABUD03_1629108203626.65_A.csv, 55,58.620682,0.000000
ABUD03_1629117487377.75_A.csv, 50,52.542370,0.000000
ABUD03_1629607699785.59_A.csv, 60,69.727913,0.000000
ABUD03_1629711355809.12_A.csv, 90,97.014915,0.000000
ABUD03_1629711356800.92_A.csv, 90,92.799194,0.000000
ABUD03_1629723813500.89_A.csv, 98,97.500008,0.000000
ABUD03_1629786757739.18_A.csv, 101,108.654755,0.000000
ABUD03_1629789234654.01_A.csv, 60,66.308243,0.000000
ABUD03_1629800668139.39_A.csv, 91,94.561188,0.200000
ABUD03_1629810445141.31_A.csv, 64,93.113495,0.000000
ABUD03_1629811737097_A.csv, 79,69.354836,0.000000
ABUD03_1629869095906.17_A.csv, 84,84.592155,0.000000
ABUD03_1629871885378.94_A.csv, 63,81.454918,0.000000
ABUD03_1629886079488.15_A.csv, 81,77.720215,0.000000
ABUD03_1629887329882.46_A.csv, 79,66.251427,0.100000
ABUD03_1629894462272.02_A.csv, 72,68.535828,0.000000
ABUD03_1629895773700.14_A.csv, 79,82.822098,0.000000
ABUD03_1629955852799.44_A.csv, 83,75.566757,0.200000
ABUD03_1631512123000_A.csv, 78,82.352959,0.200000
ABUD03_1631537579000_A.csv, 77,87.423317,0.000000
ABUD03_1631599636000_A.csv, 78,88.235298,0.200000
ABUD03_1631621112000_A.csv, 83,80.118698,0.000000
ABUD03_1631685700000_A.csv, 86,102.061859,0.000000
ABUD03_1631702949000_A.csv, 73,88.411583,0.000000
ABUD03_1632892611000_A.csv, 67,71.973846,0.000000
ABUD03_1632917650000_A.csv, 76,69.976074,0.000000
ABUD03_1632979098000_A.csv, 62,67.114113,0.000000
ABUD03_1632996624000_A.csv, 57,63.687164,0.000000
ABUD03_1633241862000_A.csv, 59,68.181839,0.100000
ABUD03_1633265050000_A.csv, 60,64.805077,0.000000
ABUD03_1633265052000_A.csv, 60,61.688328,0.000000
ABUD03_1633332217000_A.csv, 88,77.449959,0.000000
ABUD03_1633342506000_A.csv, 79,89.393929,0.000000
ABUD03_1633351057000_A.csv, 79,94.320503,0.000000
ABUD03_1633412901000_A.csv, 84,85.929642,0.000000
ABUD03_1633426903000_A.csv, 71,69.131828,0.000000
ABUD03_1633437674000_A.csv, 88,94.210014,0.000000
ABUD03_1633502006000_A.csv, 90,101.790771,0.000000
ABUD03_1633513216000_A.csv, 100,99.902054,0.000000
ABUD03_1633935602000_A.csv, 70,71.197411,0.000000
ABUD03_1633935604000_A.csv, 92,95.975220,0.000000
ABUD03_1634021638000_A.csv, 77,82.211548,0.000000
ABUD03_1634032539000_A.csv, 95,91.683365,0.000000
ABUD03_1634043777000_A.csv, 91,86.173332,0.000000
ABUD03_1634103058000_A.csv, 91,78.947357,0.000000
ABUD03_1634119887000_A.csv, 99,94.488182,0.000000
ABUD03_1634129103000_A.csv, 98,103.107353,0.000000
ABUD03_1634187917000_A.csv, 76,86.913094,0.000000
ABUD03_1634206321000_A.csv, 103,86.890244,0.000000
ABUD03_1634215327000_A.csv, 98,88.414642,0.000000
ABUD03_1636937056000_A.csv, 88,77.743912,0.000000
ABUD03_1637025343000.csv, 73,76.244835,0.000000
ABUD03_1637052646000.csv, 81,83.582100,0.000000
ABUD03_1637633891000.csv, 67,76.713829,0.000000
ABUD03_1637646722000.csv, 75,76.374748,0.000000
ABUD03_1637657426000.csv, 73,76.730209,0.000000
ABUD03_1638060200000.csv, 60,60.897442,0.000000
ABUD03_1638075721000.csv, 55,54.705879,0.000000
ABUD03_1638089062000.csv, 57,64.954681,0.000000
ABUD03_1638154943000.csv, 58,62.730640,0.100000
ABUD03_1638165151000.csv, 59,57.502747,0.000000
ABUD03_1638176358000.csv, 60,63.517921,0.000000
ABUD03_1638234974000.csv, 63,67.839218,0.000000
ABUD03_1638838957000.csv, 80,83.496101,0.000000
ABUD03_1638854117000.csv, 68,64.941933,0.000000
ABUD03_1638865320000.csv, 74,83.741447,0.000000
ABUD03_1638924817000.csv, 79,73.578613,0.000000
ABUD03_1640056210000.csv, 82,74.733109,0.100000
ABUD03_1640067050000.csv, 78,81.488937,0.000000
ABUD03_1640074696000.csv, 86,80.803116,0.000000
ABUD03_1640653579000.csv, 83,91.099464,0.000000
ABUD03_1640671061000.csv, 89,68.434036,0.000000
ABUD03_1640680203000.csv, 70,71.672356,0.000000
ABUD03_1640741672000.csv, 51,83.841461,0.000000
ABUD03_1640758631000.csv, 56,81.926544,0.000000
ABUD03_1640766799000.csv, 74,74.682205,0.000000
ABUD03_1640830095000.csv, 64,71.428574,0.000000
ABUD03_1641344118000.csv, 87,86.053413,0.000000
ABUD03_1641361704000.csv, 94,91.176491,0.000000
ABUD03_1641372093000.csv, 91,86.455322,0.000000
ABUD03_1641432689000.csv, 85,82.191780,0.000000
ABUD03_1641952072000.csv, 76,81.818207,0.000000
ABUD03_1641966791000.csv, 72,78.108398,0.000000
ABUD03_1642382352000.csv, 98,87.692299,0.000000
ABUD03_1642401471000.csv, 87,87.548630,0.000000
ABUD03_1642407984000.csv, 92,91.093124,0.000000
ABUD03_1642551908000.csv, 66,86.138611,0.000000
ABUD03_1642574433000.csv, 71,76.628357,0.200000
ABUD03_1643177007000.csv, 76,84.994766,0.000000
ABUD03_1643186261000.csv, 82,82.653084,0.000000
ABUD03_1643765840000.csv, 69,66.246078,0.000000
ABUD03_1643779964000.csv, 65,62.768265,0.000000
ABUD03_1643790296000.csv, 65,63.796684,0.000000
ABUD03_1644199205000.csv, 65,77.429169,0.000000
ABUD03_1644213229000.csv, 68,69.037666,0.000000
ABUD03_1644222955000.csv, 75,77.239967,0.000000
ABUD03_1644369089000.csv, 90,91.959816,0.000000
ABUD03_1644457184000.csv, 100,97.461952,0.000000
ABUD03_1644886386000.csv, 79,72.894188,0.000000
ABUD03_1644906061000.csv, 82,77.860168,0.000000
ABUD03_1645406766000.csv, 60,62.295086,0.000000
ABUD03_1645424991000.csv, 58,59.638561,0.100000
ABUD03_1645433086000.csv, 59,65.845833,0.000000
ABUD03_1645491647000.csv, 66,66.445206,0.000000
ABUD03_1645507612000.csv, 63,62.768253,0.000000
ABUD03_1645518354000.csv, 69,63.025223,0.000000
ABUD03_1645580404000.csv, 61,66.058006,0.000000
ABUD03_1645594349000.csv, 66,65.562927,0.200000
ABUD03_1647997047000.csv, 62,66.630569,0.000000
ABUD03_1648017155000.csv, 82,71.594887,0.100000
ABUD03_1648024801000.csv, 84,74.074074,0.000000
ABUD03_1648088956000.csv, 72,78.402367,0.000000
ABUD03_1648110646000.csv, 74,77.205910,0.000000
ABUD03_1648171297000.csv, 65,70.712151,0.000000
ABUD03_1648190498000.csv, 69,69.373077,0.000000
ABUD03_1649646539000.csv, 86,79.710136,0.000000
ABUD03_1649661402000.csv, 85,85.927780,0.100000
ABUD03_1649727785000.csv, 90,90.203682,0.000000
ABUD03_1649747392000.csv, 86,79.028931,0.000000
ABUD03_1649815800000.csv, 75,73.573593,0.000000
ABUD03_1649828666000.csv, 81,85.626930,0.000000
ABUD03_1650419854000.csv, 64,76.411957,0.000000
ABUD03_1650434610000.csv, 58,67.164192,0.100000
ABUD03_1650590617000.csv, 79,87.613289,0.000000
ABUD03_1650851937000.csv, 62,88.062622,0.000000
ABUD03_1650865032000.csv, 81,80.198029,0.000000
ABUD04_1626170240260.62_A.csv, 111,53.836632,0.000000
ABUD04_1626170241315.07.csv, 86,69.230782,0.000000
ABUD04_1626250358941.5_A.csv, 79,73.353325,0.000000
ABUD04_1626260229933.47_A.csv, 64,75.159935,0.000000
ABUD04_1626268025209.05_A.csv, 75,79.754608,0.000000
ABUD04_1626330942659.1_A.csv, 63,69.354843,0.000000
ABUD04_1626330944291.07_A.csv, 63,74.701202,0.500000
ABUD04_1627362492352.78_A.csv, 65,72.402946,0.000000
ABUD04_1627367579852.17_A.csv, 91,94.879524,0.000000
ABUD04_1627379229297.34_A.csv, 98,97.765381,0.000000
ABUD04_1627387569638.16_A.csv, 111,83.252182,0.000000
ABUD04_1627456102339.67_A.csv, 64,85.146637,0.000000
ABUD04_1627468748644.3_A.csv, 98,84.038055,0.100000
ABUD04_1627475896816.78_A.csv, 71,64.285721,0.000000
ABUD04_1627537017044.72_A.csv, 72,85.403717,0.000000
ABUD04_1627551646666.76_A.csv, 91,82.365356,0.000000
ABUD04_1627561954736.08_A.csv, 63,71.035240,0.000000
ABUD04_1627798393306.67_A.csv, 73,89.393944,0.000000
ABUD04_1627816528139.06_A.csv, 79,68.737274,0.000000
ABUD04_1627823114621.68_A.csv, 62,94.674561,0.000000
ABUD04_1627967751513.9_A.csv, 74,69.731415,0.000000
ABUD04_1627983646932.42_A.csv, 65,66.787025,0.100000
ABUD04_1627993244466.56_A.csv, 67,70.903374,0.000000
ABUD04_1628402030235.01_A.csv, 74,68.398743,0.000000
ABUD04_1628416183242.08_A.csv, 74,72.527481,0.000000
ABUD04_1628426226171.76_A.csv, 73,74.812981,0.100000
ABUD04_1628573245869.07_A.csv, 74,74.018150,0.000000
ABUD04_1629006108291.93_A.csv, 61,69.159851,0.000000
ABUD04_1629020674221.72_A.csv, 57,56.818176,0.000000
ABUD04_1629032057255.02_A.csv, 42,62.370056,0.000000
ABUD04_1629089857273.07_A.csv, 46,62.370060,0.000000
ABUD04_1629108202749.5_A.csv, 55,58.593739,0.000000
ABUD04_1629117486539.26_A.csv, 50,53.872047,0.000000
ABUD04_1629607699284.93_A.csv, 60,75.438622,0.100000
ABUD04_1629696305769.47_A.csv, 90,101.000931,0.000000
ABUD04_1629711357093.42_A.csv, 90,91.370583,0.000000
ABUD04_1629723814574.88_A.csv, 98,100.712120,0.000000
ABUD04_1629786759209.97_A.csv, 101,101.351349,0.000000
ABUD04_1629789235181.84_A.csv, 60,61.356304,0.000000
ABUD04_1629800667190.56_A.csv, 91,92.833900,0.100000
ABUD04_1629810443499.62_A.csv, 64,97.536964,0.000000
ABUD04_1629811737948.16_A.csv, 79,72.424896,0.000000
ABUD04_1629869095220.94_A.csv, 84,87.774300,0.000000
ABUD04_1629871884906.25_A.csv, 63,80.222000,0.000000
ABUD04_1629886080005.81_A.csv, 81,82.298149,0.000000
ABUD04_1629887328455.95_A.csv, 79,69.069077,0.000000
ABUD04_1629894461912.9_A.csv, 72,68.791954,0.100000
ABUD04_1629895772501.81_A.csv, 79,84.384109,0.000000
ABUD04_1629955851419.92_A.csv, 83,75.240128,0.000000
ABUD04_1631512124000_A.csv, 78,148.093872,0.000000
ABUD04_1631528810000_A.csv, 81,103.791443,0.000000
ABUD04_1631537580000_A.csv, 77,129.476578,0.000000
ABUD04_1631599637000_A.csv, 78,110.640854,0.200000
ABUD04_1631621112000_A.csv, 83,98.884384,0.000000
ABUD04_1631685701000_A.csv, 86,95.777550,0.000000
ABUD04_1631702950000_A.csv, 73,93.649094,0.100000
ABUD04_1632892612000_A.csv, 67,67.610092,0.000000
ABUD04_1632917649000_A.csv, 76,72.254341,0.000000
ABUD04_1632979097000_A.csv, 62,65.775406,0.000000
ABUD04_1632996625000_A.csv, 57,68.093399,0.200000
ABUD04_1633241861000_A.csv, 59,67.451836,0.000000
ABUD04_1633265048000_A.csv, 60,64.308701,0.000000
ABUD04_1633265051000_A.csv, 60,59.602657,0.000000
ABUD04_1633332218000_A.csv, 88,81.200813,0.000000
ABUD04_1633342505000_A.csv, 79,88.050316,0.000000
ABUD04_1633351042000_A.csv, 79,87.537086,0.000000
ABUD04_1633412898000_A.csv, 84,85.629913,0.000000
ABUD04_1633426901000_A.csv, 71,69.301865,0.000000
ABUD04_1633437673000_A.csv, 88,88.235306,0.000000
ABUD04_1633502005000_A.csv, 90,100.600601,0.000000
ABUD04_1633513215000_A.csv, 100,104.491318,0.000000
ABUD04_1633935600000_A.csv, 92,97.733719,0.000000
ABUD04_1633935602000_A.csv, 70,69.587631,0.000000
ABUD04_1634021637000_A.csv, 77,82.369965,0.000000
ABUD04_1634032538000_A.csv, 95,92.285179,0.000000
ABUD04_1634043776000_A.csv, 91,93.023285,0.000000
ABUD04_1634103058000_A.csv, 91,74.210541,0.000000
ABUD04_1634119888000_A.csv, 99,91.804985,0.000000
ABUD04_1634129104000_A.csv, 98,101.913872,0.000000
ABUD04_1634187913000_A.csv, 76,97.328255,0.000000
ABUD04_1634206319000_A.csv, 103,89.020767,0.000000
ABUD04_1634215325000_A.csv, 98,97.440964,0.000000
ABUD04_1635154363000_A.csv, 72,69.057831,0.000000
ABUD04_1635164930000_A.csv, 68,67.831467,0.000000
ABUD04_1636937057000_A.csv, 88,70.726913,0.000000
ABUD04_1637025343000_A.csv, 73,75.073601,0.000000
ABUD04_1637052647000.csv, 81,84.932816,0.000000
ABUD04_1637633893000.csv, 67,72.555214,0.000000
ABUD04_1637646723000.csv, 75,75.757591,0.000000
ABUD04_1637657429000.csv, 73,78.698845,0.000000
ABUD04_1638060199000.csv, 60,63.449036,0.000000
ABUD04_1638075721000.csv, 55,62.047577,0.000000
ABUD04_1638089061000.csv, 57,62.768246,0.000000
ABUD04_1638154941000.csv, 58,66.702843,0.000000
ABUD04_1638165150000.csv, 59,58.979805,0.000000
ABUD04_1638176358000.csv, 60,61.538475,0.000000
ABUD04_1638234975000.csv, 63,64.640884,0.000000
ABUD04_1638838957000.csv, 80,83.502007,0.000000
ABUD04_1638854118000.csv, 68,65.845840,0.000000
ABUD04_1638865319000.csv, 74,77.639763,0.000000
ABUD04_1638924818000.csv, 79,75.150314,0.000000
ABUD04_1640653579000.csv, 83,92.396538,0.000000
ABUD04_1640671059000.csv, 89,70.977921,0.000000
ABUD04_1640680203000.csv, 70,101.159103,0.000000
ABUD04_1640741672000.csv, 51,90.572037,0.000000
ABUD04_1640758629000.csv, 56,83.798889,0.000000
ABUD04_1640766799000.csv, 74,81.712067,0.000000
ABUD04_1640830094000.csv, 64,60.874092,0.000000
ABUD04_1641344119000.csv, 87,86.764702,0.000000
ABUD04_1641361707000.csv, 94,91.603073,0.100000
ABUD04_1641372095000.csv, 91,89.552231,0.000000
ABUD04_1641432690000.csv, 85,104.146530,0.000000
ABUD04_1641952073000.csv, 76,79.591858,0.000000
ABUD04_1641966791000.csv, 72,72.948334,0.000000
ABUD04_1642382352000.csv, 98,86.510254,0.000000
ABUD04_1642401472000.csv, 87,88.235291,0.200000
ABUD04_1642407985000.csv, 92,82.998001,0.000000
ABUD04_1642551907000.csv, 66,90.000008,0.000000
ABUD04_1642574434000.csv, 71,81.159431,0.000000
ABUD04_1643100334000.csv, 81,76.171890,0.000000
ABUD04_1643177009000.csv, 76,82.906860,0.000000
ABUD04_1643186261000.csv, 82,84.153549,0.000000
ABUD04_1643765841000.csv, 69,66.737305,0.000000
ABUD04_1643779965000.csv, 65,66.343056,0.000000
ABUD04_1643790298000.csv, 65,66.455696,0.000000
ABUD04_1644199205000.csv, 65,72.605568,0.000000
ABUD04_1644213229000.csv, 68,67.894760,0.000000
ABUD04_1644222955000.csv, 75,74.150383,0.000000
ABUD04_1644369090000.csv, 90,98.917328,0.000000
ABUD04_1644457184000.csv, 100,98.984802,0.000000
ABUD04_1644886388000.csv, 79,79.028931,0.000000
ABUD04_1644906061000.csv, 82,83.414650,0.000000
ABUD04_1645406767000.csv, 60,73.134331,0.000000
ABUD04_1645424994000.csv, 58,73.921974,0.000000
ABUD04_1645433087000.csv, 59,62.996605,0.000000
ABUD04_1645491647000.csv, 66,64.215164,0.000000
ABUD04_1645507616000.csv, 63,62.700993,0.000000
ABUD04_1645518356000.csv, 69,61.027855,0.000000
ABUD04_1645580407000.csv, 61,63.719875,0.000000
ABUD04_1645594349000.csv, 66,67.752113,0.000000
ABUD04_1647997047000.csv, 62,78.043701,0.000000
ABUD04_1648017156000.csv, 82,72.216660,0.000000
ABUD04_1648024800000.csv, 84,93.655594,0.000000
ABUD04_1648088955000.csv, 72,75.801765,0.000000
ABUD04_1648110645000.csv, 74,79.521851,0.000000
ABUD04_1648171296000.csv, 65,71.792274,0.000000
ABUD04_1648190497000.csv, 69,74.013153,0.000000
ABUD04_1649316402000.csv, 102,101.823708,0.000000
ABUD04_1649646537000.csv, 86,87.040634,0.000000
ABUD04_1649661403000.csv, 85,85.620201,0.000000
ABUD04_1649727785000.csv, 90,90.203682,0.000000
ABUD04_1649747390000.csv, 86,81.791664,0.000000
ABUD04_1649815799000.csv, 75,72.413811,0.000000
ABUD04_1649828666000.csv, 81,76.477402,0.000000
ABUD04_1650419858000.csv, 64,86.477989,0.000000
ABUD04_1650434613000.csv, 58,82.840240,0.000000
ABUD04_1650590618000.csv, 79,93.462715,0.000000
ABUD04_1650851937000.csv, 62,96.491211,0.000000
ABUD04_1650865032000.csv, 81,84.598694,0.000000
ABUD07_1626330941708.01_A.csv, 63,76.308144,0.300000
ABUD07_1631429125000_A.csv, 70,66.867477,0.100000
ABUD07_1631440706000_A.csv, 66,63.454765,0.100000
ABUD07_1631516676000_A.csv, 77,84.507042,0.300000
ABUD07_1631527969000_A.csv, 82,83.671402,0.000000
ABUD07_1631536546000_A.csv, 82,79.449181,0.000000
ABUD07_1631596732000_A.csv, 83,86.695740,0.100000
ABUD07_1631612958000_A.csv, 84,81.180817,0.100000
ABUD07_1631684579000_A.csv, 66,75.654724,0.000000
ABUD07_1631698546000_A.csv, 80,85.798813,0.000000
ABUD07_1632033285000_A.csv, 98,100.272835,0.300000
ABUD07_1632044214000_A.csv, 104,99.056610,0.800000
